
11552,39.356608,-94.231168,0,720,1,
11578,39.356608,-94.231168,0,720,1,
11605,39.356608,-94.231168,0,720,1,
11628,39.356608,-94.231168,0,720,1,
11652,39.356608,-94.231168,0,720,1,
11675,39.356608,-94.231168,0,720,1,
11698,39.356608,-94.231168,0,720,1,
11722,39.356608,-94.231168,0,720,1,
11746,39.356608,-94.231168,0,720,1,
11774,39.356608,-94.231168,0,720,1,
11796,39.356608,-94.231168,0,720,1,
11818,39.356608,-94.231168,0,720,1,
11842,39.356608,-94.231168,0,720,1,
11864,39.356608,-94.231168,0,720,1,
11887,39.356608,-94.231168,0,720,1,
11911,39.356608,-94.231168,0,720,1,
11935,39.356608,-94.231168,0,720,1,
11959,39.356608,-94.231168,0,720,1,
11979,39.356608,-94.231168,0,720,1,
11993,39.356623,-94.231165,0,720,1,
12018,39.356623,-94.231165,0,720,1,
12043,39.356623,-94.231165,0,720,1,
12067,39.356623,-94.231165,0,720,1,
12091,39.356623,-94.231165,0,720,1,
12115,39.356623,-94.231165,0,720,1,
12139,39.356623,-94.231165,0,720,1,
12164,39.356623,-94.231165,0,720,1,
12188,39.356623,-94.231165,0,720,1,
12212,39.356623,-94.231165,0,720,1,
12236,39.356623,-94.231165,0,720,1,
12261,39.356623,-94.231165,0,720,1,
12286,39.356623,-94.231165,0,720,1,
12308,39.356623,-94.231165,0,720,1,
12328,39.356623,-94.231165,0,720,1,
12351,39.356623,-94.231165,0,720,1,
12374,39.356623,-94.231165,0,720,1,
12399,39.356623,-94.231165,0,720,1,
12422,39.356623,-94.231165,0,720,1,
12446,39.356623,-94.231165,0,720,1,
12470,39.356623,-94.231165,0,720,1,
12493,39.356623,-94.231165,0,720,1,
12516,39.356623,-94.231165,0,720,1,
12539,39.356623,-94.231165,0,720,1,
12562,39.356623,-94.231165,0,720,1,
12585,39.356623,-94.231165,0,720,1,
12608,39.356623,-94.231165,0,720,1,
12631,39.356623,-94.231165,0,720,1,
12656,39.356623,-94.231165,0,720,1,
12680,39.356623,-94.231165,0,720,1,
12703,39.356623,-94.231165,0,720,1,
12727,39.356623,-94.231165,0,720,1,
12752,39.356623,-94.231165,0,720,1,
12776,39.356623,-94.231165,0,720,1,
12803,39.356623,-94.231165,0,720,1,
12828,39.356623,-94.231165,0,720,1,
12854,39.356623,-94.231165,0,720,1,
12877,39.356623,-94.231165,0,720,1,
12899,39.356623,-94.231165,0,720,1,
12922,39.356623,-94.231165,0,720,1,
12946,39.356623,-94.231165,0,720,1,
12971,39.356623,-94.231165,0,720,1,
12986,39.356623,-94.231165,0,720,1,
13001,39.356631,-94.231163,0,720,1,
13028,39.356631,-94.231163,0,720,1,
13052,39.356631,-94.231163,0,720,1,
13078,39.356631,-94.231163,0,720,1,
13100,39.356631,-94.231163,0,720,1,
13125,39.356631,-94.231163,0,720,1,
13149,39.356631,-94.231163,0,720,1,
13172,39.356631,-94.231163,0,720,1,
13196,39.356631,-94.231163,0,720,1,
13217,39.356631,-94.231163,0,720,1,
13239,39.356631,-94.231163,0,720,1,
13262,39.356631,-94.231163,0,720,1,
13285,39.356631,-94.231163,0,720,1,
13308,39.356631,-94.231163,0,720,1,
13332,39.356631,-94.231163,0,720,1,
13356,39.356631,-94.231163,0,720,1,
13381,39.356631,-94.231163,0,720,1,
13404,39.356631,-94.231163,0,720,1,
13428,39.356631,-94.231163,0,720,1,
13452,39.356631,-94.231163,0,720,1,
13475,39.356631,-94.231163,0,720,1,
13498,39.356631,-94.231163,0,720,1,
13522,39.356631,-94.231163,0,720,1,
13546,39.356631,-94.231163,0,720,1,
13569,39.356631,-94.231163,0,720,1,
13592,39.356631,-94.231163,0,720,1,
13618,39.356631,-94.231163,0,720,1,
13642,39.356631,-94.231163,0,720,1,
13667,39.356631,-94.231163,0,720,1,
13690,39.356631,-94.231163,0,720,1,
13714,39.356631,-94.231163,0,720,1,
13738,39.356631,-94.231163,0,720,1,
13755,39.356631,-94.231163,0,720,1,
13779,39.356631,-94.231163,0,720,1,
13803,39.356631,-94.231163,0,720,1,
13827,39.356631,-94.231163,0,720,1,
13853,39.356631,-94.231163,0,720,1,
13876,39.356631,-94.231163,0,720,1,
13900,39.356631,-94.231163,0,720,1,
13924,39.356631,-94.231163,0,720,1,
13949,39.356631,-94.231163,0,720,1,
13971,39.356631,-94.231163,0,720,1,
13985,39.356631,-94.231163,0,720,1,
14002,39.356625,-94.231163,0,720,1,
14028,39.356625,-94.231163,0,720,1,
14051,39.356625,-94.231163,0,720,1,
14075,39.356625,-94.231163,0,720,1,
14099,39.356625,-94.231163,0,720,1,
14124,39.356625,-94.231163,0,720,1,
14147,39.356625,-94.231163,0,720,1,
14171,39.356625,-94.231163,0,720,1,
14195,39.356625,-94.231163,0,720,1,
14219,39.356625,-94.231163,0,720,1,
14243,39.356625,-94.231163,0,720,1,
14266,39.356625,-94.231163,0,720,1,
14291,39.356625,-94.231163,0,720,1,
14315,39.356625,-94.231163,0,720,1,
14339,39.356625,-94.231163,0,720,1,
14363,39.356625,-94.231163,0,720,1,
14386,39.356625,-94.231163,0,720,1,
14411,39.356625,-94.231163,0,720,1,
14435,39.356625,-94.231163,0,720,1,
14460,39.356625,-94.231163,0,720,1,
14484,39.356625,-94.231163,0,720,1,
14508,39.356625,-94.231163,0,720,1,
14530,39.356625,-94.231163,0,720,1,
14552,39.356625,-94.231163,0,720,1,
14577,39.356625,-94.231163,0,720,1,
14600,39.356625,-94.231163,0,720,1,
14622,39.356625,-94.231163,0,720,1,
14646,39.356625,-94.231163,0,720,1,
14668,39.356625,-94.231163,0,720,1,
14692,39.356625,-94.231163,0,720,1,
14715,39.356625,-94.231163,0,720,1,
14738,39.356625,-94.231163,0,720,1,
14763,39.356625,-94.231163,0,720,1,
14788,39.356625,-94.231163,0,720,1,
14812,39.356625,-94.231163,0,720,1,
14836,39.356625,-94.231163,0,720,1,
14860,39.356625,-94.231163,0,720,1,
14884,39.356625,-94.231163,0,720,1,
14909,39.356625,-94.231163,0,720,1,
14932,39.356625,-94.231163,0,720,1,
14955,39.356625,-94.231163,0,720,1,
14978,39.356625,-94.231163,0,720,1,
14994,39.356625,-94.231163,0,720,1,
15010,39.356616,-94.231163,0,720,1,
15035,39.356616,-94.231163,0,720,1,
15057,39.356616,-94.231163,0,720,1,
15078,39.356616,-94.231163,0,720,1,
15100,39.356616,-94.231163,0,720,1,
15123,39.356616,-94.231163,0,720,1,
15144,39.356616,-94.231163,0,720,1,
15168,39.356616,-94.231163,0,720,1,
15192,39.356616,-94.231163,0,720,1,
15216,39.356616,-94.231163,0,720,1,
15238,39.356616,-94.231163,0,720,1,
15259,39.356616,-94.231163,0,720,1,
15282,39.356616,-94.231163,0,720,1,
15304,39.356616,-94.231163,0,720,1,
15328,39.356616,-94.231163,0,720,1,
15352,39.356616,-94.231163,0,720,1,
15375,39.356616,-94.231163,0,720,1,
15399,39.356616,-94.231163,0,720,1,
15423,39.356616,-94.231163,0,720,1,
15444,39.356616,-94.231163,0,720,1,
15468,39.356616,-94.231163,0,720,1,
15491,39.356616,-94.231163,0,720,1,
15514,39.356616,-94.231163,0,720,1,
15538,39.356616,-94.231163,0,720,1,
15560,39.356616,-94.231163,0,720,1,
15583,39.356616,-94.231163,0,720,1,
15608,39.356616,-94.231163,0,720,1,
15631,39.356616,-94.231163,0,720,1,
15656,39.356616,-94.231163,0,720,1,
15680,39.356616,-94.231163,0,720,1,
15704,39.356616,-94.231163,0,720,1,
15728,39.356616,-94.231163,0,720,1,
15752,39.356616,-94.231163,0,720,1,
15776,39.356616,-94.231163,0,720,1,
15799,39.356616,-94.231163,0,720,1,
15822,39.356616,-94.231163,0,720,1,
15844,39.356616,-94.231163,0,720,1,
15867,39.356616,-94.231163,0,720,1,
15890,39.356616,-94.231163,0,720,1,
15912,39.356616,-94.231163,0,720,1,
15936,39.356616,-94.231163,0,720,1,
15960,39.356616,-94.231163,0,720,1,
15979,39.356616,-94.231163,0,720,1,
15996,39.356594,-94.231166,0,720,1,
16024,39.356594,-94.231166,0,720,1,
